Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,285
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,288
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,320
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,303
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,304
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,304
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,310
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,311
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,322
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,329
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,329
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,342
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,345
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,349
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,350
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,364
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,362
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,365
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,366
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,365
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,366
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,368
Tue Jun 04 2024 15:10:42 GMT+0200 (Mitteleuropäische Sommerzeit),VDIC,read,QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,366
