Fri May 03 2024 10:32:17 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmUhiv8RBYHSRLqBQm31CYVMRLLZhMUmqkkSyjbMzia6w2/id-0.1680261886049359,100.78125,1141
Fri May 03 2024 10:32:17 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmSnQTJANbNc1MwppstsCGQ6YdVriy1ejKnKwH1iwPnXr3/id-0.2881163689052526,10.078125,1144
Fri May 03 2024 10:32:17 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmYD1VbgQzLDF5DUEZYdthsZeKLc9dWvqyWc8SYdeJ9DLo/id-0.953927110397881,1.0078125,1165
Fri May 03 2024 10:32:17 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmRwjZjQ8GvCqhBm8NHskUQFLfyNoitfL9Tuhq6HEjcKG3/id-0.14141540757137516,1007.8125,1711
Fri May 03 2024 10:32:17 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmXwRYB67wqJDfRMrHsvzvQ7MP8nxPRrXhJMgTrY7Uafwx/id-0.38653670205008583,10078.125,1721
Fri May 03 2024 10:32:24 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qme1TggTJnFAXvmRjSepUMquZX1mVEhcQ61Jfbm8GMU3Zh/id-0.19798119323818386,10.078125,592
Fri May 03 2024 10:32:24 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmVpCmchrXszmnJkfFoHzPTtinZaE7BokY8YTQmr1WeoqP/id-0.8384931288972632,1.0078125,568
Fri May 03 2024 10:32:24 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmU2bDoyTBTtGMXMArtpes9GQpLvYBQaB2gbt7oyVqJZNb/id-0.8097771823181954,100.78125,632
Fri May 03 2024 10:32:24 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmfPkmGC2f5rxLNfWETmj9Nh2cJqR81JEP5raAjKbnmXNE/id-0.3107466304299751,1007.8125,1140
Fri May 03 2024 10:32:24 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmfPTpk34EraxUAXWh9m1uuxvgaw45heHUKhmG5TceGBDp/id-0.3354636192286058,10078.125,2048
Fri May 03 2024 10:32:29 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmWAYdC9HrK1xag3pmkzk844zkMy7pLybMa19WS39yaCpb/id-0.10179663480727497,1.0078125,426
Fri May 03 2024 10:32:29 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmWarSbJDmZc3b6mdRcYathuLi2YSG9TKZYgmvrFRtw5qK/id-0.3721335256301428,10.078125,455
Fri May 03 2024 10:32:29 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmQPdNiwJqrymuyTMCmU37brXPrcrMKNnNBkk2uBawHV4v/id-0.3064680151872927,100.78125,503
Fri May 03 2024 10:32:30 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmY7oHWVQhfZHZC86zZfWZJGnqH8k7mL1BJQe9h9adq1uz/id-0.27960515950683074,1007.8125,1329
Fri May 03 2024 10:32:31 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmUwhGqAebMTxJfDrD4cU8ftoWuKDBecYa58FwT8oe7zrR/id-0.2006098305494861,10078.125,2143
Fri May 03 2024 10:32:35 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmcAywwEeaTyQpyMkj7Wyek7vCdDvb4u5i6FGTffK14ntT/id-0.13610812210302958,10.078125,685
Fri May 03 2024 10:32:35 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmWGUnWkQVjz4CyQYzXfFfqH4V8WAq56WWdfurEwaQ2Ee7/id-0.47353194884230665,100.78125,607
Fri May 03 2024 10:32:35 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmVUtwdCgSutrMhvnsKrLucT9AXimdUQsRKm7oxezeWxxA/id-0.74656794025253,1.0078125,720
Fri May 03 2024 10:32:37 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qme5WppLw9n2QauJbf3dahZSV3zPDr3rU8vgbEX2aT3du2/id-0.8020176397398182,1007.8125,849
Fri May 03 2024 10:32:38 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmWtM8NXvfhc1DT9DbMgsXtRJZLA13xzn1QRbLh5Ed6Cs8/id-0.07118709679604973,10078.125,1386
Fri May 03 2024 10:32:40 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmT4WwG84912fQPxkjvT34UtMRuVDd7RjcHQLxfGv3EVe1/id-0.9571606118120393,10.078125,446
Fri May 03 2024 10:32:40 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmWwjVdNj3nUasr56uAtCCV9hisrdTu56eTtujUtn3xoC1/id-0.653163780678296,1.0078125,532
Fri May 03 2024 10:32:40 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmeAWLst2GxCmydZfytyf5r4KLr8mh44ukmqqqsvko53Jf/id-0.7198040929875731,100.78125,538
Fri May 03 2024 10:32:42 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmWXMb2nbLPTanFK65AdxRRBj9zMD5AT6sQUdu729LEpZZ/id-0.08429086715603451,1007.8125,645
Fri May 03 2024 10:32:46 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmTA8Wb8v16BBYtL9Xqw4nwowBVhypv6rSF57pz39qQbKL/id-0.8648942399469344,1.0078125,418
Fri May 03 2024 10:32:46 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qmej3RmvvtnFc1mQ4B9Gg8XUV5R3yJ7QuNAES4FAaZndic/id-0.7569315980451325,10.078125,540
Fri May 03 2024 10:32:45 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qmd6R8XewbEDB3rH5LJ8VsCa1EHMUdBR6gz13vgvpvwDeh/id-0.6294984908438628,10078.125,2386
Fri May 03 2024 10:32:46 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmT3iVHbvyvWnQRDMCsSyEPcgxWwtq3QMsf8cL79JXvE85/id-0.21702172380403528,100.78125,1217
Fri May 03 2024 10:32:51 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmW6h8wzJrjo4sbNLxGksbRnCZxhsYSQ4ERobtUjAMywhs/id-0.22804597144447247,1.0078125,421
Fri May 03 2024 10:32:51 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qmbqr2w7W2KbxHmTGdt3TdP8zkkeSwZ3VcEFD5bWTvqn4h/id-0.3788619143178342,10.078125,625
Fri May 03 2024 10:32:52 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmUtv5KeWL6ghqk1oSLfeqnwKc2opFiSQ6FgPYTZRHPAEL/id-0.3437413289944864,100.78125,468
Fri May 03 2024 10:32:52 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmVsJyEds8hkxoYCPeFRoth7FmwjagENt5GCsKAoAwAWo1/id-0.45376887112479114,10078.125,1511
Fri May 03 2024 10:32:57 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmbdHVh3sknnkzuwak6j6Qn49qJmS35jTCfqVpQPWHemM5/id-0.26912455595463247,1.0078125,483
Fri May 03 2024 10:32:57 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmbHtoJmVYV2zoYnnqfbZaEiKVFqhAXepqDpvJ5viXje1k/id-0.25487486372962165,10.078125,441
Fri May 03 2024 10:32:59 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmUQXz7nUP9pJnoNE4Y7esSSshsdzGZ9BkKnxu4zxc2TrJ/id-0.620525669443895,10078.125,2213
Fri May 03 2024 10:33:02 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmTSAfQVugmcru2AGVyzMm4v6tfua9aH6RFdPzJBNJBdG9/id-0.014879090121316052,1.0078125,473
Fri May 03 2024 10:33:02 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qmecr8fnrauq8MgmtoR7s13JPGaQPsJPHnZGAnCmQoTFrL/id-0.814224159995153,10.078125,438
Fri May 03 2024 10:33:08 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qmac7GS1CWb7eRKbMuA4LLvTMHZUGW5HsJn9jM9XsruYYm/id-0.3939633839399084,1.0078125,478
Fri May 03 2024 10:33:06 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmQNYJWHwhQSWfYPaMY65eKMKHZRqUkFcQkBhEQHgEQPqT/id-0.813503386449673,10078.125,3426
Fri May 03 2024 10:32:58 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmRdzidZuHRMydHQfi7Y4N472mkBf9B6fWHr1B9RMiLyyS/id-0.2800022673111049,100.78125,13080
Fri May 03 2024 10:33:08 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmYgKeeHvsaHAUGqiKvQVg5QGP3x5UWq5KmynTS9Yhf8Xr/id-0.4925510634430099,10.078125,5479
Fri May 03 2024 10:33:13 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qmdk9DJmsatjJ7joZKfDkUyH5uib9RuWGJz94SUJRXKaDw/id-0.5601921993714287,1.0078125,408
Fri May 03 2024 10:33:13 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmQxPnY1hHajfkfh5vN1kAwCYHek1BHnNX4HTHRVLg7CXF/id-0.19769396275117712,1007.8125,1317
Fri May 03 2024 10:33:14 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmRXrnmf7ddkQQEQ2QoNYZVyZzg2TsSy1E6SnQbmLFfPYG/id-0.7609742280250908,10078.125,2377
Fri May 03 2024 10:33:16 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmbbNuSTRVAdw6SYCLCcJ1aHvrJ9puVdSeu31tRYRwd1zp/id-0.4355743090384283,100.78125,945
Fri May 03 2024 10:33:18 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmVNny2fz4VHVdw8PmVQHGvyLuC2z5KZTRegkgRRyFqzNL/id-0.6752882011080459,10.078125,807
Fri May 03 2024 10:33:19 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmU4KBJKPzZrZeL31VohQVZ3J2nmPaaM33Ndm3m6LTSvk5/id-0.6470162155979369,1.0078125,806
Fri May 03 2024 10:33:19 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/Qmaqvv834fw9RoWzw7T1mtk1FRtV82GFUnDjaRcr5jjL1i/id-0.17245067905028622,1007.8125,701
Fri May 03 2024 10:33:22 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmcSCkdfn3FpXmAjJbUxThbnyYsBGFY3hVt9TVyQAG8GnJ/id-0.6402430468710303,100.78125,517
Fri May 03 2024 10:33:22 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmT7JfjCnqA9iDsT6MjMtFhKDSH7vyFJvcyVESjDGRiDiN/id-0.49276470748548906,10078.125,1500
Fri May 03 2024 10:33:24 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmStkdnUGrvu3yE7r3ozCdzZv3x5vLYUAAPYJ7y5UfnRFb/id-0.027788502568792506,10.078125,639
Fri May 03 2024 10:33:24 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmQ1utEZzwJPyK9w83q1Ecpy2mXy3yqokF3qVUEsa2pati/id-0.6903528069405382,1.0078125,390
Fri May 03 2024 10:33:25 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmVJcizbyiULfwWLnew9SRfjhb5NCEcAEQRKccz3JnPTZw/id-0.029729329158492135,1007.8125,741
Fri May 03 2024 10:33:27 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmQVDHTemAhZxyAzine1GWYDp84EG14SWoUumDLUEwsGPz/id-0.38221643445664766,100.78125,477
Fri May 03 2024 10:33:30 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmVhjLjG36ccvAimUkt473ZzxypAuVSh8tguq5cP8KjJ3T/id-0.44433847938503956,1.0078125,497
Fri May 03 2024 10:33:28 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmP9PSZWo9ct5cZxsM8Q3SAZBmdM7ZGnmRAvurhiHBPchD/id-0.6673260687701543,10078.125,2217
Fri May 03 2024 10:33:30 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmUFbBhKXUNJCzhSh2nW4ADGSqsBhpAS9yPhzgiXixgk9b/id-0.5380524707445964,10.078125,628
Fri May 03 2024 10:33:31 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmbNqCgmcTGVX7WoTkFMnX1VNDFfzMB6eaWHHr5aqpSPmf/id-0.6081150042900045,1007.8125,803
Fri May 03 2024 10:33:33 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmQPcvp9EHSm3NtBk1tRbjpGY5j99wH6PP8Phw8izb14R7/id-0.7268888132972635,100.78125,567
Fri May 03 2024 10:33:35 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmWr6QHcr1scCWBhLZMvqrfruNHBbhHtBTCwk3Zdzbby64/id-0.4438201562264523,1.0078125,532
Fri May 03 2024 10:33:35 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,write,https://ipfs.moralis.io:2053/ipfs/QmYhD5ysHVuszqSAQfAy3nLDGMBJHi6bxTmpoxFnd3UsjY/id-0.6501919035847767,10.078125,473
